date,title,user,views,recommends,unrecommends
2024-03-25 19:02,외쿡인이  매도로 전환,"
				ljma****
			",1419,5,1
2024-03-25 18:49,이죄명이 대장동 변호사들 죄다 공천 줬던데,"
				nouv****
			",895,13,7
2024-03-25 18:39,ㅋ,"
				chu5****
			",1071,5,2
2024-03-25 18:26,환율 1344원과 환율 1080원,"
				milk****
			",942,1,5
2024-03-25 18:21,대마도는 우리땅,"
				uhsi****
			",780,2,0
2024-03-25 18:13,"245,500원에 입성 했더니 왜 꼬라박냐","
				xodl****
			",1348,6,2
2024-03-25 18:00,25만원 수없이 맞고 떨어졌네,"
				mrp2****
			",857,2,3
2024-03-25 17:28,내일 시가 음봉이면,"
				jyba****
			",1190,4,0
2024-03-25 17:09,차트는 참고만 하지만,"
				1318****
			",962,6,3
2024-03-25 17:00,시간외 오르는거 보니,"
				fuwa****
			",1543,4,8
2024-03-25 16:48,개미들이 잘허네 국장은 수익나믄 던져야함,"
				mari****
			",946,5,1
2024-03-25 16:28,그냥 믿고 기다리면 됩니다.,"
				sg97****
			",1561,29,4
2024-03-25 16:09,연이틀 들어온 개미덜아,"
				uhch****
			",1200,9,2
2024-03-25 16:05,여기가 고점이면 외넘들은 ,"
				uhch****
			",1188,2,1
2024-03-25 15:55,물탓다 차도삿다,"
				rkff****
			",877,0,0
2024-03-25 15:55,화끈하게 20까지내려라,"
				skst****
			",951,4,2
2024-03-25 15:51,주식 참 어렵네,"
				dud0****
			",967,2,1
2024-03-25 15:38,외인 이젠 팔기 시작하네,"
				meca****
			",1029,4,0
2024-03-25 15:37,아... 누구냐 외국창구,"
				myhe****
			",833,0,0
2024-03-25 15:36,매동 ,"
				sk******
			",1192,2,1
2024-03-25 18:36,[삭제된 게시물의 답글]종가 최저가 맞추네 결국~,"
				asdz****
			",630,0,0
2024-03-25 15:24,6월말 70만원 나만 보이냐?,"
				sayd****
			",1117,2,3
2024-03-25 15:18,ㅣ예수 속죄의 그 피 우리가 ㅡ아들 믿을때에 그ㅡ의 영으로 하나되,"
				true****
			",786,1,2
2024-03-25 15:08,외인 엑싯하는데?,"
				cr******
			",1198,1,0
2024-03-25 15:01,기다리는게 완전 땡이로다,"
				s200****
			",978,3,2
2024-03-25 14:58,이번 상승장은 계륵,"
				meca****
			",945,1,0
2024-03-25 14:58,이딴게벨류ㅇ버이다,"
				wnql****
			",835,0,0
2024-03-25 14:57,삼전상승하면서,"
				ybyb****
			",913,1,0
2024-03-25 14:56,와 24도 깨네 ㅋㅋㅋㅋ,"
				myhe****
			",937,3,1
2024-03-25 14:56,살벌하네,"
				meca****
			",893,2,0
2024-03-25 14:52,옛날버릇 어디 가나 ㅋㅋ,"
				inpy****
			",892,2,0
2024-03-25 14:46,전기차 망했다네요 ..,"
				cjda****
			",1119,9,1
2024-03-25 14:12,어차피 동시호가 3시에,"
				wnql****
			",943,0,2
2024-03-25 14:11,노가다 뛰러와서,"
				five****
			",808,0,0
2024-03-25 14:09,하하하하하 모건 둘이 xx 이네,"
				myhe****
			",799,0,0
2024-03-25 14:07,역시 한국 주식 ㄴㄴ,"
				kysh****
			",908,1,0
2024-03-25 13:25,현차~셰셰!! ㅎㅋ,"
				bles****
			",988,3,2
2024-03-25 13:12,이젠,"
				wtlk****
			",1027,8,6
2024-03-25 13:09,5프르올리면,"
				pj******
			",1028,3,0
2024-03-25 13:08,주주명부 폐쇄 공시가 아직도 안뜬거보니,"
				nouv****
			",1225,0,1
2024-03-25 13:04,1분기 배당 주나요?,"
				fu******
			",1106,0,0
2024-03-25 13:02,삼전만 오르고,"
				ybyb****
			",862,0,0
2024-03-25 12:59,종가,"
				kimy****
			",851,0,1
2024-03-25 12:42,조국 조수진 정봉주 이죄맹 윤미향??~~ 셰 셰!! ㅎㅋ,"
				bles****
			",983,9,3
2024-03-25 12:35,윤석열이 삼성규수들 풀어서,"
				bumj****
			",918,0,5
2024-03-25 12:35,마지막 입니다.,"
				guns****
			",993,3,0
2024-03-25 12:29,밸류업테마는 사기다...우린 사기 당한거야,"
				koko****
			",1114,6,1
2024-03-25 12:15,그나마 저피 정책에,"
				kd******
			",995,1,1
2024-03-25 12:14,"$$ 금투세,소액 투자자들만 죽는다","
				aass****
			",1026,3,1
2024-03-25 12:04,이젠,"
				wtlk****
			",1045,9,3
2024-03-25 11:50,좋은 모양이란?,"
				tkak****
			",1138,6,0
2024-03-25 11:25,19시 이후  2인이상 집합금지!ㅋㅋㅋ,"
				moon****
			",1111,1,0
2024-03-25 11:22,고만 빼라 배당락 때문에 너무 빼네 1 8,"
				qweq****
			",1235,2,0
2024-03-25 11:08,징징대지마,"
				oran****
			",1086,5,0
2024-03-25 11:00,외국인이 많이 샀지만,"
				tobe****
			",1422,9,0
2024-03-25 10:42,금투세 밀어 붙이는 민주당.,"
				moon****
			",1156,6,5
2024-03-25 10:41,튀어라,"
				pjyy****
			",1069,2,0
2024-03-25 10:40,세계 판매 순위 의미없네,"
				jrbe****
			",1207,3,1
2024-03-25 10:39,뭐 이? 개 OOO같은,"
				kore****
			",926,0,1
2024-03-25 10:35,아직도 미련을 갖고 있나?,"
				apar****
			",921,0,0
2024-03-25 10:32,쓸데없는 아프리카 ㅉㅉ,"
				myhe****
			",929,0,0
2024-03-25 10:29,오늘부터,"
				kimy****
			",948,0,0
2024-03-25 10:23,"삼성협력사 전기차 유,무선충전 저평가 우량주","
				chan****
			",1067,1,0
2024-03-25 10:23,현대차그룹은 한국에너지공대를 인수하세요,"
				ksen****
			",1031,1,0
2024-03-25 10:19,기회줄때 담으세요,"
				yong****
			",1076,1,1
2024-03-25 10:18,에~잇!!! 민변 출신 변호사들?? 교활한 가면 벗겨야 되나요??,"
				bles****
			",928,1,3
2024-03-25 9:53,27일에 약속한 주식수 다 매각하나요?,"
				mrp2****
			",1185,5,0
2024-03-25 9:51,배당,"
				cym4****
			",1101,1,3
2024-03-25 9:50,투기세력  연기금  에고~~,"
				idso****
			",1093,3,0
2024-03-25 9:43,또  또  ㅈㄹ,"
				west****
			",970,0,0
2024-03-25 9:39,여러분,"
				kim0****
			",1084,2,0
2024-03-25 9:34,뭐하냐 이 개 저 ㅈ 가턴 놈은 ,"
				uhch****
			",973,0,0
2024-03-25 9:31,끝낫?ㅋㅋㅋㅋㅋ,"
				wnql****
			",986,0,0
2024-03-25 9:27,밧데리 그양반이 왜 콕 찝어 신한을 언급했을까,"
				chri****
			",1108,3,1
2024-03-25 9:19,"와 12,000개 일과로 던지네","
				myhe****
			",1329,1,1
2024-03-25 9:16,"쪽바리 매국노 정신대 신한,","
				best****
			",1076,2,2
2024-03-25 9:15,또 신한 ㅋㅋ,"
				we******
			",1081,4,1
2024-03-25 9:13,쪽바리 매국노 신한,"
				best****
			",955,0,0
2024-03-25 9:11,"전기차 유,무선충전 저평가 우량주","
				chan****
			",983,0,1
2024-03-25 9:11,신한 5000주 245000원 매도취소,"
				best****
			",1175,2,1
2024-03-25 9:02,시장돈ㅣ,"
				meca****
			",973,0,0
2024-03-25 9:02,신한 짜슥들이 아침부터 팔면,"
				best****
			",1084,1,0
2024-03-25 8:58,오늘도하락은따,"
				wnql****
			",985,0,1
2024-03-25 8:52,동시호가는,"
				meca****
			",1106,1,0
2024-03-25 8:17,이젠,"
				wtlk****
			",1238,8,2
2024-03-25 7:57,19시 이후  2인이상 집합금지!ㅋㅋㅋ,"
				moon****
			",1189,0,2
2024-03-25 6:51,▼▼윤석열혈액암▼▼,"
				cold****
			",1332,1,6
2024-03-25 5:51,▼▼너희들 전체다 암걸려▼▼,"
				cold****
			",1274,0,4
2024-03-25 5:22,▼▼대폭로▼▼,"
				cold****
			",1318,0,3
2024-03-25 4:33,"$$ 금투세,, 반드시 폐지해야 !!","
				aass****
			",1831,22,0
2024-03-25 8:29,"$$ 금투세,, 반드시 폐지해야 !!","
				fide****
			",940,3,0
2024-03-25 4:01,52시간 ,"
				five****
			",1657,3,1
2024-03-25 6:24,[삭제된 게시물의 답글]단기 35만,"
				dd******
			",1076,2,0
2024-03-25 0:08,환율 13440원과 환율 1080원,"
				milk****
			",1901,0,0
2024-03-24 23:52,금투세 폐지' 반대,"
				f5******
			",1635,0,8
2024-03-25 5:43,금투세 폐지' 반대,"
				hyt1****
			",586,2,0
2024-03-24 23:15,"수급은 모든 재료에 우선,","
				koh2****
			",1098,8,1
2024-03-24 22:35,밸류업과 공매도 금지로 처먹게 해주니? 실컷처먹고,"
				br******
			",1089,3,2
2024-03-24 21:55,fact,"
				na******
			",1241,5,0
2024-03-24 21:35,뽀빠이 이상룡씨가 윤뚱을 보고,"
				kig0****
			",1205,14,11
2024-03-24 21:11,내일도 하락일까요?,"
				mrp2****
			",1140,1,6
2024-03-24 20:26,게시판이,"
				meca****
			",1234,3,3
2024-03-24 19:24,이제맹 주위 다 잡혀갔는데,"
				kje2****
			",1361,25,6
2024-03-24 19:01,내년부터 금투세 폭탄투하..,"
				im******
			",1667,6,2
2024-03-24 18:36,금투세 시행하면 다들 미국으로 갑니다,"
				fffl****
			",1631,25,1
2024-03-24 18:35,국민 영웅  박용진은~~??? 왜??,"
				bles****
			",1366,6,3
2024-03-24 18:19,범죄자 이죄명은 왜 계양을에 출마했나?,"
				nouv****
			",1428,22,7
2024-03-24 17:54,제발 금투세 폐지를 위해서 투표 잘 합시다..,"
				lsb5****
			",1546,26,9
2024-03-24 17:16,"중국하청업체 흉기차 이제 폭락만 남았군,,,","
				cygn****
			",1413,0,12
2024-03-24 17:09,공매도 폐지가 아니라,"
				star****
			",1350,0,0
2024-03-24 15:46,금투세 폐지,"
				77bi****
			",1747,17,4
2024-03-24 13:50,금투세 폐지 확정인줄 알았는데 아닌가요???,"
				says****
			",2091,22,7
2024-03-24 13:00,금투세 도입되면 한국주식 사망선고다.,"
				heav****
			",1954,22,0
2024-03-24 12:30,총선같은 큰 선거때 이렇게 경기가 나빴던적이 있는가!!!!,"
				ld******
			",1881,3,4
2024-03-24 12:11,6월말 70만원 나만 보이냐?,"
				sayd****
			",2070,7,1
2024-03-24 12:07,인천공항 김포공항이 하늘길 독점으로 ,"
				ksen****
			",1868,0,0
2024-03-24 11:57,금투세 페지 반대하는?  더불어 전과자당은?,"
				bles****
			",1888,10,1
2024-03-24 11:32,100% 맞나요??,"
				bles****
			",1918,2,2
2024-03-24 11:11,▼미국인들 위한 한동훈의 금투세 인하▼,"
				bumj****
			",1771,0,4
2024-03-24 10:27,너희들이 선택했으니 너희들이 감당하리라,"
				ld******
			",2111,2,6
2024-03-24 10:04,AI 자율주행,"
				pj******
			",1933,0,5
2024-03-24 9:58,▼▼윤석열과 이재용이 원하는건 성범죄▼▼,"
				bumj****
			",2119,1,4
2024-03-24 8:21,이유없다.  주가지수 3천 넘으면은 국회의원 국힘에 무조건 투표 몰빵합시다. 3천 아래면 할수없이 민주에 몰빵한다,"
				yoo4****
			",2392,7,11
2024-03-24 1:10,▼▼이중교사와 파란색▼▼,"
				bumj****
			",2747,0,0
2024-03-24 0:36,▼▼교사범죄▼▼,"
				bumj****
			",2760,0,0
2024-03-24 0:30,환율 13440원과 환율 1080원,"
				milk****
			",3237,0,1
2024-03-24 0:26,2024.03.24(일),"
				rngk****
			",2781,0,0
2024-03-23 23:46,주가지수 3천 넘으면은 국회의원 국힘에 투표 몰빵합시다.  3천 아래면 민주에 몰빵한다,"
				yoo4****
			",2063,0,6
2024-03-23 23:35,배당금은,"
				haev****
			",1665,0,2
2024-03-23 20:27,현대차만큼 좋은 주식없음,"
				korj****
			",1925,23,1
2024-03-23 17:01,"#r지난 주 강한 주식, 강한 테마 리뷰","
				ggbr****
			",1609,1,0
2024-03-23 15:56,금투세폐지위해 국힘투표,"
				kimj****
			",1892,30,8
2024-03-23 14:27,배당지급  4/19일,"
				quad****
			",2410,9,2
2024-03-23 15:43,배당지급  4/19일,"
				to1t****
			",2049,0,0
2024-03-23 14:18,♡금융개혁당 창당 LP 악의적 공매도 전면금지 2024년 12월 30일 까지 연장 시행 청원!!!!,"
				isya****
			",1629,0,1
2024-03-23 13:01,어떤 전문가가,"
				lz******
			",2011,8,0
2024-03-23 12:55,6월말 70만원 나만 보이냐?,"
				sayd****
			",2311,8,3
2024-03-23 12:26,다음정부는 김포공항을 지방공항으로분산이전,"
				ksen****
			",1915,1,4
2024-03-23 11:32,배당 입금일 문의,"
				kspa****
			",2435,0,0
2024-03-23 11:07,여기 라멘 존맛.. ,"
				s770****
			",1734,0,3
2024-03-23 11:04,밸류업테마는 사기이며 보상책을 마련해달라,"
				koko****
			",2020,1,3
2024-03-23 10:33,7광구 한국 옥타곤 군대 준비해라~!! 군사력을 투사할 준비해라~!!,"
				k3or****
			",1746,0,0
2024-03-23 10:29,인도 상장은?,"
				chun****
			",1744,0,0
2024-03-23 10:16,3월 27일에 소각 전부 하는건가요?,"
				mrp2****
			",1876,0,0
2024-03-23 10:13,3월31일까지 보유주주는 배당 주나요?,"
				mjun****
			",2582,0,0
2024-03-23 9:25,환율 1344원과 환율 1080원,"
				milk****
			",2087,0,3
2024-03-23 7:58,1분기 배당 있나요?,"
				mjun****
			",2871,2,0
2024-03-23 7:25,▼▼삼성의 아빠들 정치인들 회유방식▼▼,"
				cold****
			",1887,0,0
2024-03-23 7:20,▼▼▼꽃뱀 퇴치법▼▼▼,"
				cold****
			",1885,0,0
2024-03-23 5:54,▼▼간첩 잡는 법▼▼,"
				cold****
			",2142,1,1
2024-03-23 5:42,▼▼간첩들 기본 신고▼▼,"
				cold****
			",1948,0,3
2024-03-23 3:18,인도,"
				niko****
			",2163,0,0
2024-03-23 0:03,현대차 최신 배당 정리,"
				wow3****
			",2700,0,2
2024-03-23 0:00,헌대 기아차,"
				yk******
			",3100,1,1
2024-03-22 23:51,헌대 기아차.,"
				yk******
			",1824,0,0
2024-03-22 22:37,단기적으로는 밀릴수 잇지,"
				fr******
			",969,12,4
2024-03-22 21:36,기아 따라가냐 기아가 현차 따라가냐,"
				meca****
			",1004,8,0
2024-03-22 20:34,밸류업필요없다 신한만 없으면된다,"
				inpy****
			",725,8,0
2024-03-22 20:00,하반기부터 패시브 물량 들어온다고 하던데,"
				says****
			",1151,7,8
2024-03-22 19:52,할배 정당 민주당!,"
				kc******
			",687,7,6
2024-03-23 8:23,[삭제된 게시물의 답글]월요일시초가 파는게 돈버는거다~,"
				dd******
			",258,0,0
2024-03-22 18:24,개관 연기금,"
				oran****
			",803,4,0
2024-03-22 18:00,OOO아,"
				dd******
			",665,0,0
2024-03-22 17:52,괴롭지만,"
				sk******
			",714,0,0
2024-03-22 17:25,그나마 정책에,"
				kd******
			",739,1,0
2024-03-22 17:22,25.6인데 손절 엄지척 들고가 엄지아래,"
				mrp2****
			",910,20,14
2024-03-22 17:10,의사그만두고 미국가?누구맘대로?  계속버텨라,"
				zuak****
			",682,0,1
2024-03-22 16:49,이준새멋되삔냐?김용남ㅡㅡ김죵인틀딱손주보러집으로가셨습니다,"
				zuak****
			",706,1,1
2024-03-22 16:35,무적권 도망쳐라,"
				sing****
			",791,2,1
2024-03-22 16:34,23만방어하믄38까지쭉!  그래너거의사들 미국으로가라몇명이나바다준가보자!,"
				zuak****
			",863,3,3
2024-03-22 16:27,시황,"
				taeh****
			",780,2,2
2024-03-22 16:27,배당금,"
				to1t****
			",1673,0,2
2024-03-22 16:12,귀신같이 다 회수해 갔쥬?,"
				chos****
			",803,0,1
2024-03-22 16:01,전군 후퇴 외쳤는데,"
				pjyy****
			",1076,4,2
2024-03-22 15:56,10주,"
				jt******
			",721,0,0
2024-03-22 15:56,기아에서 왔습니다.,"
				ophe****
			",927,2,1
2024-03-22 15:48,신규 입성했습돠,"
				arkm****
			",956,2,0
2024-03-22 15:48,oh,"
				kimy****
			",670,0,0
2024-03-22 15:40,현대차는,"
				sson****
			",1120,3,0
2024-03-22 15:36,"외인 15만, 기관 11만주 수익 실현!","
				psk1****
			",1073,1,1
2024-03-22 15:36,매동,"
				sk******
			",741,0,3
2024-03-22 15:30,6월말 70만원 나만 보이냐?,"
				sayd****
			",1280,1,12
2024-03-22 15:20,긴장들 하세요,"
				sson****
			",959,4,11
2024-03-22 15:20,개미풀매수중,"
				skst****
			",1058,4,2
2024-03-22 15:18,1분동안~~,"
				amdn****
			",740,0,1
2024-03-22 15:15,또 동시호가에 장난질 할라고 시동건다,"
				yo******
			",835,1,1
2024-03-22 15:10,현대차,"
				meca****
			",1328,1,2
2024-03-22 14:59,[삭제된 게시물의 답글]약속의 3시,"
				dd******
			",659,0,0
2024-03-22 14:34,차트,"
				to1t****
			",946,3,2
2024-03-22 14:21,외인형들,"
				tmdd****
			",705,0,0
2024-03-22 14:11,죠랄하지말고,"
				west****
			",651,0,0
2024-03-22 14:02,자동차답게 싱싱,"
				ybki****
			",661,0,0
2024-03-22 13:52,썩은 물량,"
				tkak****
			",903,4,0
2024-03-22 13:49,<민주당이 밀어부치는 금투세 시행하면 한국주식 지옥행이다>,"
				heav****
			",814,3,3
2024-03-22 13:45,거래원 좀 자세히 나오는 어플 없음??,"
				myhe****
			",807,0,0
2024-03-22 13:43,딱 어제 시초가 만큼만 가자,"
				myhe****
			",811,3,0
2024-03-22 13:43,어제 시외에 비싸게 샀더니,"
				mrp2****
			",1046,1,1
2024-03-22 13:40,내가어제분명,"
				dlsg****
			",833,2,3
2024-03-22 13:33,빨리사세요,"
				cnfq****
			",1025,4,1
2024-03-22 14:27,빨리사세요,"
				dd******
			",566,0,0
2024-03-22 13:30,스마트팜 무인 자율주행 로봇 KIST 연구진과 협업중인 부산의 DRB오토메이션에서 제작했다.,"
				kssn****
			",662,0,0
2024-03-22 13:25,현대차기아는 중국 광저우자동차를 인수해서,"
				ksen****
			",708,0,0
2024-03-22 13:25,어째 움직임이,"
				a8******
			",816,1,0
2024-03-22 13:18,현대차 중국광저우에 수소연료전지시스템 공장준공,"
				ksen****
			",706,0,0
2024-03-22 13:18,이젠,"
				wtlk****
			",866,10,2
2024-03-22 13:17,4월25일주식소각결정..허면주가 폭등하는게아냐,"
				danh****
			",931,1,0
2024-03-22 13:16,어떤 쓰레기들이,"
				meca****
			",662,0,1
2024-03-22 13:16,더러운 국장,"
				oran****
			",789,1,0
2024-03-22 13:11,그동안 고마?습니다.,"
				kimy****
			",676,0,1
2024-03-22 13:10,기아차는 신고가라도 쓰고 다이빙했지..,"
				nina****
			",822,1,0
2024-03-22 13:03,현대차 오후 확정...,"
				po******
			",1101,3,5
2024-03-22 13:01,"헌대  기아차 ., ","
				yk******
			",832,1,1
2024-03-22 12:56,한국증시 빌빌거리는 이유.,"
				tb******
			",986,16,3
2024-03-22 12:43,내리면 땡큐,"
				fr******
			",835,5,0
2024-03-22 12:39,그만 징징대,"
				oran****
			",833,1,1
2024-03-22 12:36,어제 오른거 그대로 토해내는구나,"
				kimc****
			",1102,4,0
2024-03-22 12:36,종목을 사랑하면 안되는 이유,"
				skyh****
			",857,0,0
2024-03-22 12:34,공작정치 민주당!,"
				kc******
			",794,6,9
2024-03-22 12:26,리콜은 연례행사구요,"
				hyun****
			",815,1,1
2024-03-22 12:19,진짜 왜 빠지는거에요?,"
				hyun****
			",1565,6,2
2024-03-22 12:18,떨어질꺼,"
				jrbe****
			",636,1,0
2024-03-22 12:17,외넘들 대량 매도 시작,"
				pjyy****
			",676,0,2
2024-03-22 12:13,야씨 ,"
				rkff****
			",662,0,0
2024-03-22 12:12,왜급락하는지 아는사람?,"
				khd3****
			",953,0,0
2024-03-22 12:01,징하다진짜,"
				n322****
			",1059,5,0
2024-03-22 11:58,"외국인,기관 단타 ","
				song****
			",728,0,0
2024-03-22 11:55,내리든 올리든 기분이좋다,"
				skst****
			",1170,3,1
2024-03-22 11:50,개잡주,"
				adam****
			",646,0,0
2024-03-22 11:50,외국인이 다시사는구나,"
				jihy****
			",962,2,0
2024-03-22 11:49,쓸데없이 개거품 만들어놔서,"
				imdo****
			",660,0,0
2024-03-22 11:48,탈출하라 ,"
				oran****
			",900,0,1
2024-03-22 11:46,현대위아 등 계열부품사 납품단가 후려치기로 달성한 실적,"
				chan****
			",644,0,0
